Unique ID,TV Show Title,IMDB Rating,Start Year,End Year,TV Rating,Episode Run Time (min),Top Genres,Total Occ
tt7772560,StarCube: Galaxy,8.7,2016, ,,,"[' Adventure', ' Sci-Fi']",0.0
tt1180327,Spider Riders: Yomigaeru taiyou,6.9,2007, ,,,"[' Action', ' Adventure']",0.0
tt5591262,Wakaba Girl,6.2,2015),(2015,,8,[' Comedy'],0.0
tt13168134,Casa dos Youtubers,8.6,2016,2018,,,"[' Adventure', ' Comedy']",0.0
tt0224470,D4 Princess,5.8,1999, ,,8,[' Comedy'],0.0
tt10257002,Million Doll,7.9,2015),(2015,,,[' Music'],0.0
tt2639118,Minecraft WTF,7.4,2012, ,,,[' Comedy'],0.0
tt2798046,Monarkiet,6.1,2011,2012,,,[' Comedy'],0.0
tt0218785,Les Renés,6.1,1999, ,,26,"[' Comedy', ' Fantasy']",0.0
tt13557266,Drawn Dreams,7.0,2015, ,,1,"[' Fantasy', ' Mystery']",0.0
tt6343554,Long Riders!,7.2,2016,2017,,24,[' Sport'],0.0
tt1773180,Lily&Pepper,8.3,2007, ,,,[],0.0
tt2071131,MapleStory: New Leaf Saga,8.2,2011, ,,,[],0.0
tt1179368,Kagihime monogatari: Eikyû arisu rondo,6.1,2006, ,,,"[' Action', ' Fantasy']",0.0
tt0363627,Galaxy Fraulein Yuna Returns: Dawn of the Dark Sisters,6.8,1996, ,,,[],0.0
tt0240282,Max und Moritz,7.3,1999, ,,,[' Family'],0.0
tt8181364,Digi Bros Discuss,8.2,2016,2017,,,[],0.0
tt2427204,Niña Repelente,5.6,2009,2014,,7,[' Comedy'],0.0
tt16867202,Flapjack Animations,8.7,2020, ,,,[],0.0
tt5348284,Shaabiat Al-Cartoon,7.5,2006, ,,,[],0.0
tt10267598,Cuenta la leyenda,8.0,2017),(2017,,11,"[' Adventure', ' Family']",0.0
tt5792188,Uncovered,8.3,I) (2016, ,,,"[' Adventure', ' Comedy']",0.0
tt4502218,Radiovizija,7.2,2014, ,,26,"[' Animation', ' Short']",0.0
tt2174437,Dyatlovy,4.2,2003,2004,,,[],0.0
tt3980892,Kantoku Fuyuki Todoki,5.1,2014, ,,3,"[' Biography', ' Comedy']",0.0
tt13044062,Sean's Zany Sitcom,7.4,2020,2022,TV-Y7,,"[' Comedy', ' Drama']",0.0
tt6562204,Turning Girls,5.3,2013),(2013,,5,[' Comedy'],0.0
tt6323354,Bakusô Kyôdai Let's & Go MAX,6.6,1998),(1998,,,[' Sport'],0.0
tt2660634,Zan sayonara zetsubô sensei bangai-chi,7.9,2009,2012,,75,[],0.0
tt1216132,Glass Maiden,6.0,2008, ,TV-14,24,"[' Action', ' Mystery']",0.0
tt4838950,Skulls of the Shogun,6.2,2015, ,,,"[' Action', ' Comedy']",0.0
tt2981730,Final Approach,5.2,2004),(2004,,,"[' Comedy', ' Drama']",0.0
tt4374984,Jimba,8.1,2014, ,,10,[],0.0
tt6233024,Njama njam,7.5,2016, ,,,[],0.0
tt0496193,D.C.S.S: Da Capo Second Season,6.5,2005),(2005,,,"[' Comedy', ' Drama']",0.0
tt2090254,Press Start Adventures,7.4,2006,2011,,,[' Comedy'],0.0
tt3207762,Honto ni Atta! Reibai-Sensei,2.0,2011, ,,,[],0.0
tt1846041,Done in 60 Seconds. With Clay.,6.8,2010, ,,1,[' Short'],0.0
tt2307295,Geschichten aus Mullewapp,6.6,2011, ,,,[],0.0
tt3062158,Todd the Zombie,7.2,2011, ,,20,[],0.0
tt2394535,Jokebox,8.1,2011, ,,,[],0.0
tt13186558,"Sincerely, Camille",7.6,2020, ,,,[],0.0
tt0280327,Stig Römer Live,8.1,2001, ,,25,[' Comedy'],0.0
tt3317336,Huérfanos Electrónicos,6.7,2006,2007,,,"[' Comedy', ' Fantasy']",0.0
tt2377723,Stonetown,6.2,2012, ,TV-MA,,"[' Adventure', ' Comedy']",0.0
tt1394293,Saishû shiken kujira,4.1,2007, ,,,[],0.0
tt0143003,Yûsha Exkaiser,6.9,1990, ,,,[],0.0
tt11127480,Smarteez,8.0,2019, ,,23,[' Family'],0.0
tt3444058,Orasar: Neispricana prica,5.9,2014, ,,4,"[' Adventure', ' Drama']",0.0
tt7279240,Tordesilhas,7.5,2017, ,,,"[' Action', ' Adventure']",0.0
tt6324550,Kalcifer Vallarta,6.0,2016, ,,,[' Talk-Show'],0.0
tt1288341,Tikis Band,3.3,2008, ,,,[],0.0
tt1301842,Hyakko,7.1,2008),(2008,,24,[' Comedy'],0.0
tt6324810,Davey the Dolphin,6.9,2015,2016,TV-PG,1,[],0.0
tt0883635,Die D.I.A. Show,5.5,2002, ,,,[' Comedy'],0.0
tt9419482,Better Beware,5.3,2016, ,,30,[' Comedy'],0.0
tt2293743,7 Brothers,6.0,2011, ,,,"[' Action', ' Thriller']",0.0
tt6170966,Feaction,7.6,2016, ,,,"[' Comedy', ' Reality-TV']",0.0
tt9331376,The Young Innkeeper Is a Grade Schooler!,6.6,2018),(2018,,12,[' Fantasy'],0.0
tt4777144,Giggle and Hoot: Lullaby,8.4,2010, ,,,[' Fantasy'],0.0
tt0343255,Crocadoo II,7.2,1998, ,,,[' Comedy'],0.0
tt13109788,Sore dake ga Neck,5.8,2020, ,,,[],0.0
tt12102354,To the Sky,6.6,2019, ,,,"[' Drama', ' Fantasy']",0.0
tt4874938,Doris & Mary-Anne Are Breaking Out of Prison,6.4,2015, ,,,[],0.0
tt7557394,Astrobaldo,8.0,2017, ,,,[],0.0
tt0362385,Öppna dagar,7.6,2003, ,,28,"[' Animation', ' Music']",0.0
tt2595498,Kuro Majo-san ga Tooru!!,4.7,2012, ,,,[],0.0
tt11041274,Fixi i Playland,8.3,2019, ,,6,[' Adventure'],0.0
tt1890122,Panshel,7.2,2006, ,,,[],0.0
tt6520692,Maysa ve Bulut,7.0,2014,2016,,10,[],0.0
tt2637542,Wind: A Breath of Heart,5.0,2004, ,,12,[],0.0
tt12522688,The TAGD Show,5.7,2019),(2019,,5,"[' Adventure', ' Comedy']",0.0
tt3769962,As Aventuras de Teca,7.4,2013, ,,,[' Family'],0.0
tt0391695,Telekids,7.8,1989,1999,,180,"[' Adventure', ' Comedy']",0.0
tt8677300,Pleasant Goat Sports Game,5.9,2008,2009,,15,"[' Comedy', ' Fantasy']",0.0
tt4541822,Foxy & Meg,7.8,2010, ,,3,[],0.0
tt1043913,The 'Wood,3.7,2006, ,,,[],0.0
tt14587326,God Loves the Storks,6.8,2000),(2000,,15,[],0.0
tt0972699,Saint October,7.6,2007, ,,,"[' Adventure', ' Fantasy']",0.0
tt3427294,Baromu wan,6.1,2002,2003,,25,[' Fantasy'],0.0
tt6283878,Agoro the Phobic Monster,6.0,2016, ,,,[' Comedy'],0.0
tt12385134,Brinquedonautas,7.8,2019, ,,,[],0.0
tt0471478,Flipper & Lopaka: The Search for Neptune's Trident,7.5,2005, ,,24,[],0.0
tt21976354,Demonic Daddy Pig,7.2,2021, ,,,[],0.0
tt1671607,SV Büdelsbüttel 00,4.7,2010, ,,,[' Comedy'],0.0
tt4765468,Astrid Strudelman: The Unicorn Whisperer,7.7,2014, ,TV-Y7,,[],0.0
tt2828612,Film School Shorts,8.6,2013, ,,,"[' Comedy', ' Drama']",0.0
tt0373625,Submarine Super 99,6.3,2003),(2003,,,"[' Action', ' Adventure']",0.0
tt12291948,Old man Merço,8.4,2020, ,,4,"[' Comedy', ' Drama']",0.0
tt8189286,Digibro,6.1,2012, ,,,[],0.0
tt0383749,Cash & Carlo,3.2,2002, ,,25,"[' Comedy', ' Family']",0.0
tt5720718,Leet Fighters,6.0,2012,2014,,,[' Comedy'],0.0
tt14442258,I Am Takamiya Nasuno!,5.2,2015),(2015,,,[' Comedy'],0.0
tt0334190,På sofaen,5.4,2002, ,,1,[],0.0
tt10712360,Luna The Siren,8.4,2020, ,,,"[' Drama', ' Family']",0.0
tt2058174,Bad Arnie,3.9,2011, ,,,[],0.0
tt7130372,A Turma do Pug,6.7,2018, ,,,"[' Family', ' Musical']",0.0
tt0939789,Broucci,7.2,1995, ,,8,"[' Short', ' Family']",0.0
tt6532130,La Zona Cero,6.9,2014, ,,,"[' Comedy', ' News']",0.0
tt1024510,Kogepan,6.9,2001, ,,4,[' Comedy'],0.0
tt10736376,Tamas & Rajas,4.2,2017, ,,,[],0.0
tt0312217,"Süsüke, a sárkánygyerek",4.2,2001, ,,30,[],0.0
tt0284701,Bible Story,5.0,1998, ,,,[],0.0
tt6418788,kung fu panda,8.6,2016),(2016,,,[],0.0
tt8657288,Kamigami no Ki,6.0,2016,2017,,,"[' Comedy', ' Fantasy']",0.0
tt2005490,Ben and Eric,8.1,2010, ,PG,3,"[' Action', ' Adventure']",0.0
tt9194968,Ghelgheli,6.7,1994, ,,,[],0.0
tt0869830,Tabaluga tivi,5.3,1997, ,,60,"[' Family', ' Game-Show']",0.0
tt3922404,Transformers: Mystery of Convoy,5.8,2015, ,,,[],0.0
tt4773008,Kurayami Santa,6.5,2015, ,,3,"[' Adventure', ' Horror']",0.0
tt0397807,Mira + Marie,6.8,2003,2008,,5,[' Family'],0.0
tt7693140,Simon's Cat: Guide To,8.4,2016, ,,1,[' Comedy'],0.0
tt1763544,GT Ragazzi,6.2,1998, ,,11,"[' Animation', ' Biography']",0.0
tt2273975,DC's World's Funnest,6.0,2011, ,,1,[],0.0
tt2090910,Husky Tales,8.6,2011, ,,,[],0.0
tt5725986,Kasztaniaki,5.5,1990,1997,,8,[' Family'],0.0
tt3508332,Happy World!,6.1,2002, ,,27,"[' Short', ' Comedy']",0.0
tt1183586,Meine Liebe,6.0,2004,2005,TV-14,,[' Fantasy'],0.0
tt0791206,Koppensnellers,4.4,2006, ,,,"[' Comedy', ' Family']",0.0
tt3796458,BrainCraft,8.2,2014, ,,3,"[' Animation', ' Short']",0.0
tt11337648,Mul'terny,2.9,2019, ,,12,[' Comedy'],0.0
tt2393220,Not Stanley,8.0,2010,2011,,,"[' Comedy', ' Drama']",0.0
tt3278008,Newsbag,6.0,2013, ,,,[' Comedy'],0.0
tt3357646,The Twenty-Eight Hits for Laughs Who Are You? In 3-D,8.7,2011, ,,,[' Short'],0.0
tt0760223,Odyssey,7.2,2002, ,,,[],0.0
tt10623650,Hulaing Babies,5.8,2019),(2019,,5,[' Comedy'],0.0
tt3198674,Miss Monochrome,6.1,2013, ,,5,"[' Comedy', ' Music']",0.0
tt6959614,"Disney Animation Collection: Vol. 4, the Tortoise and the Hare",6.6,2010, ,,21,[' Family'],0.0
tt4343788,The URL with Phred Show,7.8,2001,2002,TV-Y,60,[],0.0
tt0482028,Europas nye stjerner,3.1,2004, ,,28,"[' Animation', ' Comedy']",0.0
tt2760270,Animated Filosofoi,8.7,2013, ,,,[' Animation'],0.0
tt5658234,Uta no purinsusama: Maji Love rejendo sutâ,3.1,2016, ,,,[],0.0
tt5009870,Kimagure Robot,5.3,2004, ,,2,"[' Comedy', ' Sci-Fi']",0.0
tt0836033,Cartoon Cabana,6.6,1998,2002,,,[],0.0
tt13022808,Yakushiji Ryouko no Kaiki Jikenbo,7.0,2008),(2008,,,[],0.0
tt2603474,Ishida & Asakura,5.3,2013, ,,,[],0.0
tt6540454,Wild Adventures,7.7,2011, ,,,[],0.0
tt4057054,Flickers!,8.4,2014, ,,2,"[' Comedy', ' Horror']",0.0
tt4544288,Eu quero ser,6.6,2007, ,,3,[],0.0
tt12121572,#PartiuBrasil,8.2,2017),(2017,,,[' History'],0.0
tt0395873,Juniper Jungle,6.4,1992,1993,,10,[' Family'],0.0
tt1958133,Abridgimon,7.2,2010, ,,,"[' Action', ' Adventure']",0.0
tt1733928,Miyanishi Tatsuya gekijou Omae umasoudana,7.0,2010),(2010,,3,[],0.0
tt0239186,De quizmaster,7.2,2000, ,,,[],0.0
tt2286879,Ozuma,6.2,2012),(2012,,,"[' Action', ' Adventure']",0.0
tt2375608,Villain Complex,8.0,2012, ,,,[],0.0
tt0472959,Katbot,6.8,2005, ,,30,"[' Comedy', ' Sci-Fi']",0.0
tt1409065,Shanguri ra,6.2,2009, ,,,[],0.0
tt11470656,Amazing Nuts!,5.8,2006),(2006,,7,"[' Adventure', ' Crime']",0.0
tt14678244,Jarau,6.7,2014),(2014,,,[],0.0
tt2071056,Holymonks,6.8,2011, ,Approved,,[],0.0
tt0285375,The Autocrats,6.4,2001,2008,,15,[' Comedy'],0.0
tt2123611,Mollusks,8.0,2011, ,,,[],0.0
tt12273442,Ajuda gênio!,8.3,2020, ,,4,"[' Comedy', ' Drama']",0.0
tt0991060,Rakugo tennyo Oyui,6.0,2006, ,,,[],0.0
tt18184056,Funny Shorts!,8.6,2021, ,TV-MA,2,[],0.0
tt4502696,Live! From E.V.I.L: Evil Villain Island Lair,7.4,2013, ,,,[],0.0
tt3264462,Parovozik Tishka. Novye priklyucheniya,7.7,2014, ,,,[],0.0
tt4012832,Invincible King Tri-Zenon,6.8,2000,2001,,,[' Sci-Fi'],0.0
tt3678336,Glee Spoofs,8.0,2010, ,,,"[' Comedy', ' Music']",0.0
tt1138016,Ayumayu gekijô,4.6,2006,2007,,,[],0.0
tt2354733,Dino Yacht Club,7.1,2011, ,,,[],0.0
tt12821712,Joue au Detective avec Sherlocke Holmes Jr,7.9,2020, ,,120,[],0.0
tt3560754,Istoriya gosudarstva Rossiyskogo,7.4,2008, ,,,[' History'],0.0
tt9910084,Terrible Writing Advice,8.2,2016, ,,,[],0.0
tt7717824,CLUMSY+shy,7.8,2014, ,,,"[' Comedy', ' Drama']",0.0
tt3286690,The Twenty-Eight Hits for Laughs,7.5,2011,2019,,,[' Comedy'],0.0
tt6864366,CGI Pakistan,8.0,2017, ,,30,"[' Action', ' Comedy']",0.0
tt14797400,Oski films stop motion No More,9.0,2021, ,TV-G,,[],0.0
tt2185777,Die Wiwaldi Show,7.0,2012, ,,30,"[' Comedy', ' Talk-Show']",0.0
tt1520599,Kocchi muite Miiko,8.5,1998,1999,,9,[],0.0
tt6958122,Plancy's World,7.3,2015, ,,5,"[' Short', ' Comedy']",0.0
tt0381749,Les enfants du feu,7.8,2003, ,,24,[' Animation'],0.0
tt1632330,The Roadents,4.2,2008, ,,,[],0.0
tt1239416,Ginyuu mokushiroku: Meine liebe wieder,5.7,2006, ,,,"[' Drama', ' History']",0.0
tt0844045,Acquanauti,8.4,2006, ,,13,[' Adventure'],0.0
tt0227869,El agujerito sin fin,7.7,1991, ,,,"[' Family', ' Game-Show']",0.0
tt9389720,Saga's Stories,7.6,2019, ,,,[],0.0
tt6161260,Doodles,7.2,2015,2017,,,[],0.0
tt12396208,Yuuki Yuuna wa Yuusha de Aru Churutto!,6.8,2021, ,,,[],0.0
tt1075088,Vozvrashchenie kota Leopolda,7.2,1993, ,,20,"[' Short', ' Comedy']",0.0
tt13469436,Gurazeni,6.9,2018, ,,,[' Sport'],0.0
tt0099962,Käpt'n Blaubärs Seemannsgarn,7.7,1990, ,,17,[' Family'],0.0
tt9202338,ThePopClub,5.7,2016, ,,5,"[' Short', ' Comedy']",0.0
tt1031882,Tvíhöfði,8.1,2003, ,,,[' Comedy'],0.0
tt5328290,Tombik & B.B.,4.1,1999, ,,,[],0.0
tt11790782,Tadinha,7.8,2018, ,,,[],0.0
tt2305339,Deeds of Yore,7.9,2012, ,,,[],0.0
tt1468259,GA: Geijutsuka âto dezain kurasu,6.6,2009),(2009,,,[' Comedy'],0.0
tt4325380,Angelitos,6.2,2002, ,,1,[],0.0
tt9903624,Turminha Diário,7.9,2019, ,,,[],0.0
tt7955876,Mrazivá tajemství,6.6,2016, ,,5,"[' Comedy', ' Horror']",0.0
tt11012046,Annoying Orange HOW2,6.0,2016, ,Not Rated,2,"[' Comedy', ' Family']",0.0
tt0869785,Petit potam,6.2,1997,1998,,13,[],0.0
tt0880283,Fairy Musketeers,5.4,2006, ,,,"[' Adventure', ' Comedy']",0.0
tt3025506,Dotto! Koni-chan,6.8,2000),(2000,,,"[' Comedy', ' Fantasy']",0.0
tt1190619,Buzâ bîtâ,6.1,2007, ,,,[' Sport'],0.0
tt4104962,Elmo - Wort des Tages,7.0,2012, ,,,[],0.0
tt3241830,Jet Set,8.5,2011, ,,,[],0.0
tt1738325,Official Best of Fest,8.3,2010, ,,,"[' Comedy', ' Drama']",0.0
tt15614646,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,7.3,2021, ,,,[],0.0
tt1790034,Biznes po-russki,8.2,2010, ,,65,[],0.0
tt10395156,Re: Stage! Dream Days,6.1,2019, ,,,[],0.0
tt1398835,Shion's King,7.3,2007,2008,,23,"[' Drama', ' Mystery']",0.0
tt0464861,Egoland,7.2,2003, ,,5,[' Comedy'],0.0
tt1488645,Animat Planet Show,7.5,2005,2008,,,[],0.0
tt0383764,DePulpShow,8.1,2002, ,,5,"[' Short', ' Action']",0.0
tt6411820,Super Supers: No Fan of the Ban,6.4,2017, ,,,"[' Action', ' Adventure']",0.0
tt1820943,Happy Lesson OVA Series,6.5,2001, ,,,"[' Comedy', ' Romance']",0.0
tt1376674,Sweesters: Virtual Room,8.2,2009),(2009,,2,[' Comedy'],0.0
tt10879722,Action Heroine Cheer Fruits,7.0,2017),(2017,TV-14,24,[],0.0
tt4994206,El asombroso mundo de Zamba,8.5,2013, ,,,[],0.0
tt6524092,Bahman and Bakhtak,5.6,2011,2013,,,[],0.0
tt6197748,The Hunter on Fairies,4.6,2016, ,,,"[' Short', ' Action']",0.0
tt10365500,Chii's Sweet Home: Atarashii Ouchi,5.7,2009),(2009,,3,[],0.0
tt1483553,Kishin Taisen Gigantic Formula,7.2,2007, ,,,[' Sci-Fi'],0.0
tt13742972,KaxutoplayDiciasei,8.5,2016, ,,,"[' Comedy', ' Family']",0.0
tt0377235,Omishi mahou gekijou Risky Safety,7.3,1999,2000,,10,[],0.0
tt3054850,MasterFreak Theatre,3.4,2013, ,,,[' Comedy'],0.0
tt8481302,Hongmao and Lantu: Journey to the Horizon,7.8,2008),(2008,,17,[],0.0
tt5150152,Fairy Dick,7.5,1992, ,,20,[' Fantasy'],0.0
tt0149537,Töf-töf elefánt,6.0,1991,1994,,7,[' Family'],0.0
tt6515086,Epic Stickmans,1.0,2015),(2015,,1,[' Action'],0.0
tt0244328,The Big Breakfast,3.4,1999,2000,,90,"[' Comedy', ' Family']",0.0
tt4840688,KiT stupid shou,4.9,2014, ,,,[' Comedy'],0.0
tt1537503,Captain Stargood,8.0,2009, ,,,[],0.0
tt2165277,The River,7.5,2011, ,,,[],0.0
tt13875400,JordsAnimations,8.3,2019, ,TV-PG,11,"[' Adventure', ' Biography']",0.0
tt5907264,Twilight's Adventures,5.3,2015, ,,1,"[' Short', ' Action']",0.0
tt0386248,Urarochi Diamond,4.6,2001, ,,1,[],0.0
tt3639820,Bakumatsu Rock,5.9,2014, ,,,[],0.0
tt1230400,Telepathy Shojo Ran,6.4,2008, ,,,"[' Fantasy', ' Mystery']",0.0
tt15561048,Sogrim Shabbat,8.1,2021, ,,,"[' Adventure', ' Comedy']",0.0
tt3185580,Super Seisyun Brothers,5.3,2013, ,,4,[],0.0
tt2016452,Double-J,5.8,2011, ,,4,[],0.0
tt0848186,Symfollies,7.4,2000,2004,,5,[],0.0
tt2040885,"Jack Donaghy, Executive Superhero",7.4,2011, ,,,[],0.0
tt3486052,Initial D: Valerio stage,6.4,2014, ,,,[],0.0
tt3684506,Kikattava Kakkiainen,7.2,2013, ,,5,[' Family'],0.0
tt1839300,The Deconstructor,6.0,2008, ,,,"[' Comedy', ' Sci-Fi']",0.0
tt2131803,Frühstück bei Stefanie,8.2,2010, ,,3,[' Comedy'],0.0
tt2315295,Sox in a Box,7.9,2008,2009,,,[' Comedy'],0.0
tt1414421,Naked Wolves,7.8,2009, ,,,[],0.0
tt5001142,Uniminipet,8.0,2001, ,,,[],0.0
tt1958645,Final Fantasy IX FanDub,6.7,2010, ,,,"[' Adventure', ' Comedy']",0.0
tt9441942,Dinosaurs do not read books,7.6,2016,2017,,,[],0.0
tt0796575,Mire Bala Kale Hin - Tales from the Endless Roads,6.0,2001,2003,,9,[],0.0
tt2508588,Annie Sunbeam and Friends,4.7,2013, ,,,[],0.0
tt12540154,Berry and Dolly 3.,7.8,2014, ,,65,[],0.0
tt2065664,The Octonauts Creature Reports,7.7,2011, ,,1,[],0.0
tt4401754,Mach a Sebestová na cestách,7.7,2005, ,,,"[' Comedy', ' Family']",0.0
tt3177876,Liquid TV,7.2,1999, ,,,[],0.0
tt13478588,Bern Notice - A Race Against Time... Machine,8.4,2020, ,,,[],0.0
tt0499398,Namoos,7.9,2006, ,,2,[' Comedy'],0.0
tt0892672,Slammo and Sloshie,7.5,2007, ,,,[],0.0
tt10655090,Wild Diamonds,3.6,2018,2019,,8,[],0.0
tt3457806,Doc Squad,7.0,2014, ,,,[],0.0
tt21836312,Biker-pig and Disco-horse,8.2,2021, ,,6,[],0.0
tt2393471,The New Kind,6.4,2012, ,,,"[' Fantasy', ' Sci-Fi']",0.0
tt0103485,Mama Is a 4th Grade Student,7.6,1992, ,,,[],0.0
tt2017165,Extra Credits,7.4,2010, ,TV-G,,"[' Animation', ' History']",0.0
tt11512652,Fashafeesh,8.3,2018,2019,,,[],0.0
tt3590408,Flapper and Friends,8.1,2013, ,,10,[' Family'],0.0
tt3897812,Heisei Inu Monogatari Bow,7.1,1993,1994,,25,"[' Adventure', ' Comedy']",0.0
tt3065358,Gambler Densetsu Tetsuya,6.9,2000,2001,,,[' Mystery'],0.0
tt4401748,Mach a Sebestová na prázdninách,7.8,1998, ,,9,"[' Comedy', ' Family']",0.0
tt0849399,W: The Series,4.8,2006, ,,,[],0.0
tt0343279,Lizzie's Library,6.8,1995, ,,5,[],0.0
tt6141016,Lelo e Zezinha,7.8,2016, ,,,[' Comedy'],0.0
tt3306962,Manon,7.4,2007, ,,,[],0.0
tt6511918,Ollie the Boy Who Became What He Ate,7.8,2017,2019,,,[],0.0
tt5868326,Homestuck,8.5,2009,2016,TV-MA,,"[' Action', ' Adventure']",0.0
tt0173559,Imagination Island,4.8,1994, ,,30,"[' Comedy', ' Family']",0.0
tt1530518,Señor Nugget,8.2,2008, ,,26,[' Comedy'],0.0
tt2719126,Karasuma Kyoko No Jikenbo,7.0,2012, ,,,[],0.0
tt0824499,Bunga banga re,7.4,2003,2005,,30,"[' Comedy', ' Family']",0.0
tt15094580,The Vox's: Home of the 31st Century,8.2,2021, ,,,[],0.0
tt1002923,Tatitos,7.0,1997, ,,,"[' Family', ' Fantasy']",0.0
tt0856135,Les fables géométriques,7.3,1990,1993,,3,[],0.0
tt4339898,Tokyo Ghostbusters,6.0,2015, ,,25,[' Fantasy'],0.0
tt0433738,Sûpâ bikkuri man,7.0,1992,1993,,30,[' Fantasy'],0.0
tt3237294,Ray & Clovis,7.0,2013, ,,,[],0.0
tt3622652,Bird Island,7.2,2003, ,,,"[' History', ' Sci-Fi']",0.0
tt4688302,Uta no purinsusama: Maji Love reboryûshonzu,4.3,2015, ,,,[' Music'],0.0
tt0127372,A Demanda do R,6.0,1998, ,,,[' Family'],0.0
tt8242412,ViR: The Robot Boy,3.2,2013, ,,30,"[' Comedy', ' Family']",0.0
tt8861916,Shiva,1.3,2015, ,,21,[],0.0
tt6152658,6-tsugo to ouma no monogatari,7.0,2016, ,,,[],0.0
tt6490194,Pitch & Potch,6.8,2010, ,,,[' Family'],0.0
Unique ID,TV Show Title,IMDB Rating,Start Year,End Year,TV Rating,Episode Run Time (min),Top Genres,Total Occ
tt2861424,Rick and Morty,9.2,2013, ,TV-14,23,"[' Adventure', ' Comedy']",2.0
tt13616990,Chainsaw Man,9.1,2022, ,TV-MA,,"[' Action', ' Adventure']",0.0
tt12590266,Cyberpunk: Edgerunners,8.4,2022, ,TV-MA,24,"[' Action', ' Adventure']",0.0
tt14986406,Bleach: Thousand-Year Blood War,9.6,2022, ,TV-MA,24,"[' Action', ' Adventure']",0.0
tt0096697,The Simpsons,8.7,1989, ,TV-14,22,[' Comedy'],5.0
tt0182576,Family Guy,8.2,1999, ,TV-MA,22,[' Comedy'],7.0
tt2560140,Attack on Titan,9.0,2013,2023,TV-MA,24,"[' Action', ' Adventure']",0.0
tt0388629,One Piece,8.9,1999, ,TV-14,24,"[' Action', ' Adventure']",0.0
tt9184820,Star Trek: Lower Decks,7.4,2020, ,TV-14,25,"[' Action', ' Adventure']",3.0
tt0434665,Bleach,8.2,2004,2012,TV-14,24,"[' Action', ' Adventure']",0.0
tt1486217,Archer,8.6,2009, ,TV-MA,22,"[' Action', ' Comedy']",3.0
tt5626028,My Hero Academia,8.4,2016, ,TV-14,24,"[' Action', ' Adventure']",0.0
tt11126994,Arcane,9.0,2021, ,TV-14,41,"[' Action', ' Adventure']",2.0
tt3398228,BoJack Horseman,8.8,2014,2020,TV-MA,25,"[' Comedy', ' Drama']",7.0
tt21107718,Oddballs,6.6,2022, ,TV-Y7,20,"[' Adventure', ' Comedy']",0.0
tt1561755,Bob's Burgers,8.2,2011, ,TV-14,22,[' Comedy'],4.0
tt14932528,Don't Hug Me I'm Scared,8.8,2022, ,TV-14,23,"[' Comedy', ' Horror']",0.0
tt9335498,Demon Slayer: Kimetsu no Yaiba,8.7,2019, ,TV-MA,24,"[' Action', ' Adventure']",0.0
tt9561862,"Love, Death & Robots",8.4,2019, ,TV-MA,15,"[' Short', ' Action']",0.0
tt0121955,South Park,8.7,1997, ,TV-14,22,[' Comedy'],11.0
tt13706018,SPY×FAMILY,8.6,2022, ,TV-14,24,"[' Action', ' Comedy']",0.0
tt15222080,Blue Lock,8.6,2022, ,TV-14,,"[' Action', ' Mystery']",0.0
tt7658402,Harley Quinn,8.5,2019, ,TV-14,23,"[' Action', ' Adventure']",3.0
tt8050756,The Owl House,8.3,2020,2022,TV-Y7-FV,22,"[' Action', ' Adventure']",4.0
tt12198014,Little Demon,6.7,2022, ,TV-MA,26,"[' Comedy', ' Horror']",0.0
tt5897304,Mob Psycho 100,8.6,2016, ,TV-14,24,"[' Action', ' Comedy']",0.0
tt0397306,American Dad!,7.4,2005, ,TV-MA,22,[' Comedy'],3.0
tt0417299,Avatar: The Last Airbender,9.3,2005,2008,TV-Y7-FV,23,"[' Action', ' Adventure']",0.0
tt2098220,Hunter x Hunter,9.0,2011,2014,TV-14,24,"[' Action', ' Adventure']",0.0
tt6741278,Invincible,8.7,2021, ,TV-MA,50,"[' Action', ' Adventure']",1.0
tt11680642,Pantheon,8.2,2022, ,TV-14,41,"[' Drama', ' Sci-Fi']",0.0
tt0149460,Futurama,8.5,1999,2023,TV-14,22,"[' Adventure', ' Comedy']",2.0
tt12343534,Jujutsu Kaisen,8.6,2020, ,TV-MA,24,"[' Action', ' Adventure']",0.0
tt0458290,Star Wars: The Clone Wars,8.4,2008,2020,TV-PG,23,"[' Action', ' Adventure']",0.0
tt8910922,Solar Opposites,8.0,2020, ,TV-MA,22,"[' Comedy', ' Sci-Fi']",2.0
tt0118375,King of the Hill,7.5,1997,2010,TV-14,30,"[' Comedy', ' Drama']",2.0
tt0988824,Naruto: Shippûden,8.7,2007,2017,TV-PG,24,"[' Action', ' Adventure']",0.0
tt0877057,Death Note,9.0,2006,2007,TV-14,24,"[' Crime', ' Drama']",0.0
tt6524350,Big Mouth,7.9,2017, ,TV-MA,30,"[' Comedy', ' Romance']",8.0
tt0409591,Naruto,8.4,2002,2007,TV-PG,24,"[' Action', ' Adventure']",0.0
tt7678620,Bluey,9.7,2018, ,TV-Y,7,[' Family'],0.0
tt0206512,SpongeBob SquarePants,8.2,1999, ,TV-Y7,23,"[' Comedy', ' Family']",1.0
tt2359704,JoJo's Bizarre Adventure,8.4,2012, ,TV-14,30,"[' Action', ' Adventure']",0.0
tt1865718,Gravity Falls,8.9,2012,2016,TV-Y7,23,"[' Action', ' Adventure']",2.0
